step,multitask/SpaceInvaders/loss,multitask/epsilon
3142000,0.012518719770014286,0.010000000000000009
3143000,0.021086949855089188,0.010000000000000009
3144000,0.0025779646821320057,0.010000000000000009
3145000,0.002440118696540594,0.010000000000000009
3146000,0.0011892078910022974,0.010000000000000009
3147000,0.012614749372005463,0.010000000000000009
3148000,0.015588146634399891,0.010000000000000009
3149000,0.019263360649347305,0.010000000000000009
3150000,0.003187398426234722,0.010000000000000009
3151000,0.01364277582615614,0.010000000000000009
3152000,0.01701033115386963,0.010000000000000009
3153000,0.045033521950244904,0.010000000000000009
3154000,0.0068497504107654095,0.010000000000000009
3155000,0.013280510902404785,0.010000000000000009
3156000,0.0014314085710793734,0.010000000000000009
3157000,0.0011618242133408785,0.010000000000000009
3158000,0.021056314930319786,0.010000000000000009
3159000,0.011024335399270058,0.010000000000000009
3160000,0.008867789059877396,0.010000000000000009
3161000,0.002260493114590645,0.010000000000000009
3162000,0.019605673849582672,0.010000000000000009
3163000,0.007948405109345913,0.010000000000000009
3164000,0.019817162305116653,0.010000000000000009
3165000,0.010734083130955696,0.010000000000000009
3166000,0.05643917992711067,0.010000000000000009
3167000,0.07964306324720383,0.010000000000000009
3168000,0.0036114270333200693,0.010000000000000009
3169000,0.0020163969602435827,0.010000000000000009
3170000,0.011366624385118484,0.010000000000000009
3171000,0.0019014080753549933,0.010000000000000009
3172000,0.012654954567551613,0.010000000000000009
3173000,0.047496240586042404,0.010000000000000009
3174000,0.011312855407595634,0.010000000000000009
3175000,0.015497882850468159,0.010000000000000009
3176000,0.0017369110137224197,0.010000000000000009
3177000,0.001770290546119213,0.010000000000000009
3178000,0.0010897305328398943,0.010000000000000009
3179000,0.02698207087814808,0.010000000000000009
3180000,0.004534321371465921,0.010000000000000009
3181000,0.014901841059327126,0.010000000000000009
3182000,0.06760737299919128,0.010000000000000009
3183000,0.00843475665897131,0.010000000000000009
3184000,0.008747704327106476,0.010000000000000009
3185000,0.01864672265946865,0.010000000000000009
3186000,0.0044044069945812225,0.010000000000000009
3187000,0.03906486928462982,0.010000000000000009
3188000,0.007163600530475378,0.010000000000000009
3189000,0.023718126118183136,0.010000000000000009
3190000,0.015894969925284386,0.010000000000000009
3191000,0.07107027620077133,0.010000000000000009
3192000,0.009713410399854183,0.010000000000000009
3193000,0.01661083847284317,0.010000000000000009
3194000,0.0448681116104126,0.010000000000000009
3195000,0.011549632996320724,0.010000000000000009
3196000,0.01568623073399067,0.010000000000000009
3197000,0.0024466151371598244,0.010000000000000009
3198000,0.014139045029878616,0.010000000000000009
3199000,0.011168472468852997,0.010000000000000009
3200000,0.0012187814572826028,0.010000000000000009
3201000,0.012496814131736755,0.010000000000000009
3202000,0.035671669989824295,0.010000000000000009
3203000,0.02589775249361992,0.010000000000000009
3204000,0.006761760916560888,0.010000000000000009
3205000,0.018644964322447777,0.010000000000000009
3206000,0.006692243739962578,0.010000000000000009
3207000,0.001732490723952651,0.010000000000000009
3208000,0.007109235506504774,0.010000000000000009
3209000,0.004261231515556574,0.010000000000000009
3210000,0.002489639213308692,0.010000000000000009
3211000,0.0024352148175239563,0.010000000000000009
3212000,0.020354829728603363,0.010000000000000009
3213000,0.01769181899726391,0.010000000000000009
3214000,0.002772191073745489,0.010000000000000009
3215000,0.02455013617873192,0.010000000000000009
3216000,0.02068217284977436,0.010000000000000009
3217000,0.005370968021452427,0.010000000000000009
3218000,0.002113944850862026,0.010000000000000009
3219000,0.024138886481523514,0.010000000000000009
3220000,0.016177508980035782,0.010000000000000009
3221000,0.022717975080013275,0.010000000000000009
3222000,0.08372523635625839,0.010000000000000009
3223000,0.03048052079975605,0.010000000000000009
3224000,0.006874272599816322,0.010000000000000009
3225000,0.003392816986888647,0.010000000000000009
3226000,0.028651360422372818,0.010000000000000009
3227000,0.012423545122146606,0.010000000000000009
3228000,0.022287968546152115,0.010000000000000009
3229000,0.021042346954345703,0.010000000000000009
3230000,0.0030181834008544683,0.010000000000000009
3231000,0.009363744407892227,0.010000000000000009
3232000,0.012710007838904858,0.010000000000000009
3233000,0.009913422167301178,0.010000000000000009
3234000,0.0039832619950175285,0.010000000000000009
3235000,0.003536233678460121,0.010000000000000009
3236000,0.01886088214814663,0.010000000000000009
3237000,0.01936567761003971,0.010000000000000009
3238000,0.03888797387480736,0.010000000000000009
3239000,0.02367345243692398,0.010000000000000009
3240000,0.015922846272587776,0.010000000000000009
3241000,0.0016307476907968521,0.010000000000000009
3242000,0.0022765290923416615,0.010000000000000009
3243000,0.02151980809867382,0.010000000000000009
3244000,0.003870543325319886,0.010000000000000009
3245000,0.008897880092263222,0.010000000000000009
3246000,0.019968820735812187,0.010000000000000009
3247000,0.0007811301620677114,0.010000000000000009
3248000,0.017071614041924477,0.010000000000000009
3249000,0.01777776889503002,0.010000000000000009
3250000,0.008955104276537895,0.010000000000000009
3251000,0.0024532508105039597,0.010000000000000009
3252000,0.0013786331983283162,0.010000000000000009
3253000,0.025392204523086548,0.010000000000000009
3254000,0.03422461077570915,0.010000000000000009
3255000,0.01275553647428751,0.010000000000000009
3256000,0.0009656130569055676,0.010000000000000009
3257000,0.007040541619062424,0.010000000000000009
3258000,0.001735856756567955,0.010000000000000009
3259000,0.0037907168734818697,0.010000000000000009
3260000,0.004122460260987282,0.010000000000000009
3261000,0.001322803902439773,0.010000000000000009
3262000,0.00420956639572978,0.010000000000000009
3263000,0.024811789393424988,0.010000000000000009
3264000,0.022566605359315872,0.010000000000000009
3265000,0.007975101470947266,0.010000000000000009
3266000,0.04192233085632324,0.010000000000000009
3267000,0.007086425554007292,0.010000000000000009
3268000,0.0012341020628809929,0.010000000000000009
3269000,0.01008762326091528,0.010000000000000009
3270000,0.0030423009302467108,0.010000000000000009
3271000,0.020117446780204773,0.010000000000000009
3272000,0.001774392556399107,0.010000000000000009
3273000,0.012188233435153961,0.010000000000000009
3274000,0.0009402807918377221,0.010000000000000009
3275000,0.0380229726433754,0.010000000000000009
3276000,0.005845834966748953,0.010000000000000009
3277000,0.004450049251317978,0.010000000000000009
3278000,0.002653155941516161,0.010000000000000009
3279000,0.016856614500284195,0.010000000000000009
3280000,0.019512465223670006,0.010000000000000009
3281000,0.002735803136602044,0.010000000000000009
3282000,0.022230925038456917,0.010000000000000009
3283000,0.006127538625150919,0.010000000000000009
3284000,0.012435933575034142,0.010000000000000009
3285000,0.0017589458730071783,0.010000000000000009
3286000,0.0019725654274225235,0.010000000000000009
3287000,0.013360882177948952,0.010000000000000009
3288000,0.006978234741836786,0.010000000000000009
3289000,0.002334306249395013,0.010000000000000009
3290000,0.007725353352725506,0.010000000000000009
3291000,0.007782705593854189,0.010000000000000009
3292000,0.01932624541223049,0.010000000000000009
3293000,0.019654422998428345,0.010000000000000009
3294000,0.002673356793820858,0.010000000000000009
3295000,0.023971930146217346,0.010000000000000009
3296000,0.009430332109332085,0.010000000000000009
3297000,0.02542412281036377,0.010000000000000009
3298000,0.009291747584939003,0.010000000000000009
3299000,0.048255689442157745,0.010000000000000009
3300000,0.006681226193904877,0.010000000000000009
3301000,0.0097371656447649,0.010000000000000009
3302000,0.01129251066595316,0.010000000000000009
3303000,0.0022201393730938435,0.010000000000000009
3304000,0.021406853571534157,0.010000000000000009
3305000,0.08080406486988068,0.010000000000000009
3306000,0.008631592616438866,0.010000000000000009
3307000,0.0008960550185292959,0.010000000000000009
3308000,0.002830639248713851,0.010000000000000009
3309000,0.011462919414043427,0.010000000000000009
3310000,0.014711717143654823,0.010000000000000009
3311000,0.0015794081846252084,0.010000000000000009
3312000,0.0026599762495607138,0.010000000000000009
3313000,0.0029704368207603693,0.010000000000000009
3314000,0.004885056987404823,0.010000000000000009
3315000,0.009828418493270874,0.010000000000000009
3316000,0.001659689354710281,0.010000000000000009
3317000,0.016689350828528404,0.010000000000000009
3318000,0.008384392596781254,0.010000000000000009
3319000,0.003785303793847561,0.010000000000000009
3320000,0.002951276721432805,0.010000000000000009
3321000,0.010238131508231163,0.010000000000000009
3322000,0.0015258218627423048,0.010000000000000009
3323000,0.018755942583084106,0.010000000000000009
3324000,0.030668046325445175,0.010000000000000009
3325000,0.001895140390843153,0.010000000000000009
3326000,0.018403250724077225,0.010000000000000009
3327000,0.0012976137222722173,0.010000000000000009
3328000,0.0018516569398343563,0.010000000000000009
3329000,0.008149458095431328,0.010000000000000009
3330000,0.016299130395054817,0.010000000000000009
3331000,0.011717051267623901,0.010000000000000009
3332000,0.004172191955149174,0.010000000000000009
3333000,0.002356884768232703,0.010000000000000009
3334000,0.02140454202890396,0.010000000000000009
3335000,0.04212699085474014,0.010000000000000009
3336000,0.007182875648140907,0.010000000000000009
3337000,0.014273465611040592,0.010000000000000009
3338000,0.01674460619688034,0.010000000000000009
3339000,0.002889401512220502,0.010000000000000009
3340000,0.0022684363648295403,0.010000000000000009
3341000,0.006001228466629982,0.010000000000000009
3342000,0.005324142053723335,0.010000000000000009
3343000,0.0010657098609954119,0.010000000000000009
3344000,0.002502385526895523,0.010000000000000009
3345000,0.008962243795394897,0.010000000000000009
3346000,0.011202586814761162,0.010000000000000009
3347000,0.017667101696133614,0.010000000000000009
3348000,0.019602691754698753,0.010000000000000009
3349000,0.015307754278182983,0.010000000000000009
3350000,0.002386597916483879,0.010000000000000009
3351000,0.009181870147585869,0.010000000000000009
3352000,0.002095268340781331,0.010000000000000009
3353000,0.0007506838883273304,0.010000000000000009
3354000,0.003431574674323201,0.010000000000000009
3355000,0.01382686011493206,0.010000000000000009
3356000,0.008141858503222466,0.010000000000000009
3357000,0.020540162920951843,0.010000000000000009
3358000,0.06996887177228928,0.010000000000000009
3359000,0.01307949423789978,0.010000000000000009
3360000,0.018479391932487488,0.010000000000000009
3361000,0.0381498858332634,0.010000000000000009
3362000,0.005960983224213123,0.010000000000000009
3363000,0.0075464146211743355,0.010000000000000009
3364000,0.012696235440671444,0.010000000000000009
3365000,0.012100853025913239,0.010000000000000009
3366000,0.009865925647318363,0.010000000000000009
3367000,0.027377329766750336,0.010000000000000009
3368000,0.006580833811312914,0.010000000000000009
3369000,0.013727867975831032,0.010000000000000009
3370000,0.013167398050427437,0.010000000000000009
3371000,0.028117958456277847,0.010000000000000009
3372000,0.019114352762699127,0.010000000000000009
3373000,0.002422633348032832,0.010000000000000009
3374000,0.023996971547603607,0.010000000000000009
3375000,0.012840988114476204,0.010000000000000009
3376000,0.01567925699055195,0.010000000000000009
3377000,0.0025466475635766983,0.010000000000000009
3378000,0.023669639602303505,0.010000000000000009
3379000,0.024029765278100967,0.010000000000000009
3380000,0.0028633472975343466,0.010000000000000009
3381000,0.010970636270940304,0.010000000000000009
3382000,0.010651424527168274,0.010000000000000009
3383000,0.003851302433758974,0.010000000000000009
3384000,0.03992922604084015,0.010000000000000009
3385000,0.022862596437335014,0.010000000000000009
3386000,0.0031190314330160618,0.010000000000000009
3387000,0.01764540933072567,0.010000000000000009
3388000,0.004267312586307526,0.010000000000000009
3389000,0.001733796438202262,0.010000000000000009
3390000,0.013559922575950623,0.010000000000000009
3391000,0.00610100943595171,0.010000000000000009
3392000,0.021939070895314217,0.010000000000000009
3393000,0.01671064831316471,0.010000000000000009
3394000,0.022949237376451492,0.010000000000000009
3395000,0.0015151279512792826,0.010000000000000009
3396000,0.006859246175736189,0.010000000000000009
3397000,0.03035382553935051,0.010000000000000009
3398000,0.0019440476316958666,0.010000000000000009
3399000,0.005109261255711317,0.010000000000000009
3400000,0.004125431180000305,0.010000000000000009
3401000,0.0019026920199394226,0.010000000000000009
3402000,0.03412823751568794,0.010000000000000009
3403000,0.004265415482223034,0.010000000000000009
3404000,0.018635092303156853,0.010000000000000009
3405000,0.09962033480405807,0.010000000000000009
3406000,0.0009261431405320764,0.010000000000000009
3407000,0.03681919723749161,0.010000000000000009
3408000,0.01752810925245285,0.010000000000000009
3409000,0.0123061528429389,0.010000000000000009
3410000,0.009244891814887524,0.010000000000000009
3411000,0.006125655025243759,0.010000000000000009
3412000,0.012467638589441776,0.010000000000000009
3413000,0.0016464233631268144,0.010000000000000009
3414000,0.0013705641031265259,0.010000000000000009
3415000,0.015369750559329987,0.010000000000000009
3416000,0.020062901079654694,0.010000000000000009
3417000,0.0019720462150871754,0.010000000000000009
3418000,0.005970530677586794,0.010000000000000009
3419000,0.005184453912079334,0.010000000000000009
3420000,0.024163801223039627,0.010000000000000009
3421000,0.07280302792787552,0.010000000000000009
3422000,0.02910211868584156,0.010000000000000009
3423000,0.009508784860372543,0.010000000000000009
3424000,0.022415708750486374,0.010000000000000009
3425000,0.00188183574937284,0.010000000000000009
3426000,0.01435590349137783,0.010000000000000009
3427000,0.01664215885102749,0.010000000000000009
3428000,0.03162031248211861,0.010000000000000009
3429000,0.019432945176959038,0.010000000000000009
3430000,0.01540389098227024,0.010000000000000009
3431000,0.00846344418823719,0.010000000000000009
3432000,0.0013641607947647572,0.010000000000000009
3433000,0.019397759810090065,0.010000000000000009
3434000,0.030318543314933777,0.010000000000000009
3435000,0.004822085611522198,0.010000000000000009
3436000,0.050994277000427246,0.010000000000000009
3437000,0.0037089490797370672,0.010000000000000009
3438000,0.004662917461246252,0.010000000000000009
3439000,0.002635418437421322,0.010000000000000009
3440000,0.0024410774931311607,0.010000000000000009
3441000,0.0195903442800045,0.010000000000000009
3442000,0.16943079233169556,0.010000000000000009
3443000,0.046838995069265366,0.010000000000000009
3444000,0.023394273594021797,0.010000000000000009
3445000,0.01558261550962925,0.010000000000000009
3446000,0.044982559978961945,0.010000000000000009
3447000,0.004872875288128853,0.010000000000000009
3448000,0.005409423727542162,0.010000000000000009
3449000,0.0026594961527734995,0.010000000000000009
3450000,0.0067048994824290276,0.010000000000000009
3451000,0.006196917034685612,0.010000000000000009
3452000,0.0030082424636930227,0.010000000000000009
3453000,0.04894787818193436,0.010000000000000009
3454000,0.009334963746368885,0.010000000000000009
3455000,0.005668980069458485,0.010000000000000009
3456000,0.017195016145706177,0.010000000000000009
3457000,0.015207462012767792,0.010000000000000009
3458000,0.005167925730347633,0.010000000000000009
3459000,0.006057580001652241,0.010000000000000009
3460000,0.005085259675979614,0.010000000000000009
3461000,0.01654105633497238,0.010000000000000009
3462000,0.015896594151854515,0.010000000000000009
3463000,0.0019177773501724005,0.010000000000000009
3464000,0.021823491901159286,0.010000000000000009
3465000,0.002834626706317067,0.010000000000000009
3466000,0.002752738306298852,0.010000000000000009
3467000,0.006198200862854719,0.010000000000000009
3468000,0.0023321998305618763,0.010000000000000009
3469000,0.015722857788205147,0.010000000000000009
3470000,0.0026784620713442564,0.010000000000000009
3471000,0.0014707973459735513,0.010000000000000009
3472000,0.00358206476084888,0.010000000000000009
3473000,0.002142836805433035,0.010000000000000009
3474000,0.021569732576608658,0.010000000000000009
3475000,0.007510743569582701,0.010000000000000009
3476000,0.011701350100338459,0.010000000000000009
3477000,0.001646674470975995,0.010000000000000009
3478000,0.3442372679710388,0.010000000000000009
3479000,0.015180932357907295,0.010000000000000009
3480000,0.003968765027821064,0.010000000000000009
3481000,0.003422799287363887,0.010000000000000009
3482000,0.024416392669081688,0.010000000000000009
3483000,0.0015443984884768724,0.010000000000000009
3484000,0.019356131553649902,0.010000000000000009
3485000,0.002900308696553111,0.010000000000000009
3486000,0.0027501555159687996,0.010000000000000009
3487000,0.003183666616678238,0.010000000000000009
3488000,0.0033212625421583652,0.010000000000000009
3489000,0.013085181824862957,0.010000000000000009
3490000,0.009574239142239094,0.010000000000000009
3491000,0.00195943471044302,0.010000000000000009
3492000,0.007942433468997478,0.010000000000000009
3493000,0.007008303888142109,0.010000000000000009
3494000,0.0019084794912487268,0.010000000000000009
3495000,0.005776526406407356,0.010000000000000009
3496000,0.015103834681212902,0.010000000000000009
3497000,0.022938724607229233,0.010000000000000009
3498000,0.01587493345141411,0.010000000000000009
3499000,0.02167256362736225,0.010000000000000009
3500000,0.0032481877133250237,0.010000000000000009
3501000,0.018283382058143616,0.010000000000000009
3502000,0.021931558847427368,0.010000000000000009
3503000,0.0068621085956692696,0.010000000000000009
3504000,0.009116982109844685,0.010000000000000009
3505000,0.001380587462335825,0.010000000000000009
3506000,0.0019898279570043087,0.010000000000000009
3507000,0.020377669483423233,0.010000000000000009
3508000,0.0010989679722115397,0.010000000000000009
3509000,0.007222357671707869,0.010000000000000009
3510000,0.007437605876475573,0.010000000000000009
3511000,0.002979112323373556,0.010000000000000009
3512000,0.0017137081595137715,0.010000000000000009
3513000,0.0033000712282955647,0.010000000000000009
3514000,0.0032634292729198933,0.010000000000000009
3515000,0.029369637370109558,0.010000000000000009
3516000,0.0020823082886636257,0.010000000000000009
3517000,0.0016233716160058975,0.010000000000000009
3518000,0.009332705289125443,0.010000000000000009
3519000,0.010630786418914795,0.010000000000000009
3520000,0.008091484196484089,0.010000000000000009
3521000,0.017593596130609512,0.010000000000000009
3522000,0.003259573597460985,0.010000000000000009
3523000,0.003886984195560217,0.010000000000000009
3524000,0.04744027554988861,0.010000000000000009
3525000,0.04244053736329079,0.010000000000000009
3526000,0.0034314957447350025,0.010000000000000009
3527000,0.00218939664773643,0.010000000000000009
3528000,0.003459563013166189,0.010000000000000009
3529000,0.01969338022172451,0.010000000000000009
3530000,0.019941460341215134,0.010000000000000009
3531000,0.022182127460837364,0.010000000000000009
3532000,0.01972215063869953,0.010000000000000009
3533000,0.001302095246501267,0.010000000000000009
3534000,0.006524094380438328,0.010000000000000009
3535000,0.006682222709059715,0.010000000000000009
3536000,0.022174611687660217,0.010000000000000009
3537000,0.004449312575161457,0.010000000000000009
3538000,0.0012118343729525805,0.010000000000000009
3539000,0.00835497584193945,0.010000000000000009
3540000,0.0032379310578107834,0.010000000000000009
3541000,0.0029359515756368637,0.010000000000000009
3542000,0.032948266714811325,0.010000000000000009
3543000,0.01841767132282257,0.010000000000000009
3544000,0.01639861799776554,0.010000000000000009
3545000,0.002929965266957879,0.010000000000000009
3546000,0.015204047784209251,0.010000000000000009
3547000,0.0017121643759310246,0.010000000000000009
3548000,0.016099201515316963,0.010000000000000009
3549000,0.0019237699452787638,0.010000000000000009
3550000,0.0033588972873985767,0.010000000000000009
3551000,0.0028639088850468397,0.010000000000000009
3552000,0.0022209167946130037,0.010000000000000009
3553000,0.0011106010060757399,0.010000000000000009
3554000,0.006914549507200718,0.010000000000000009
3555000,0.0010709257330745459,0.010000000000000009
3556000,0.0035270461812615395,0.010000000000000009
3557000,0.009948705323040485,0.010000000000000009
3558000,0.001308848150074482,0.010000000000000009
3559000,0.022558072581887245,0.010000000000000009
3560000,0.0033182487823069096,0.010000000000000009
3561000,0.004003062378615141,0.010000000000000009
3562000,0.008128732442855835,0.010000000000000009
3563000,0.014194227755069733,0.010000000000000009
3564000,0.0017193341627717018,0.010000000000000009
3565000,0.004188298247754574,0.010000000000000009
3566000,0.00257766991853714,0.010000000000000009
3567000,0.004186524078249931,0.010000000000000009
3568000,0.022448282688856125,0.010000000000000009
3569000,0.008216527290642262,0.010000000000000009
3570000,0.013524113222956657,0.010000000000000009
3571000,0.06158922240138054,0.010000000000000009
3572000,0.01640344224870205,0.010000000000000009
3573000,0.0011723671341314912,0.010000000000000009
3574000,0.007666504941880703,0.010000000000000009
3575000,0.0018640096532180905,0.010000000000000009
3576000,0.02773003652691841,0.010000000000000009
3577000,0.014715397730469704,0.010000000000000009
3578000,0.021070009097456932,0.010000000000000009
3579000,0.010443869978189468,0.010000000000000009
3580000,0.004574189893901348,0.010000000000000009
3581000,0.007824522443115711,0.010000000000000009
3582000,0.027354374527931213,0.010000000000000009
3583000,0.013685875572264194,0.010000000000000009
3584000,0.00782683864235878,0.010000000000000009
3585000,0.00640510069206357,0.010000000000000009
3586000,0.0071674734354019165,0.010000000000000009
3587000,0.02044449746608734,0.010000000000000009
3588000,0.02347482740879059,0.010000000000000009
3589000,0.04189665615558624,0.010000000000000009
3590000,0.016031239181756973,0.010000000000000009
3591000,0.026837095618247986,0.010000000000000009
3592000,0.01375538669526577,0.010000000000000009
3593000,0.0010347983334213495,0.010000000000000009
3594000,0.003103201277554035,0.010000000000000009
3595000,0.02734498307108879,0.010000000000000009
3596000,0.0013524629175662994,0.010000000000000009
3597000,0.014539416879415512,0.010000000000000009
3598000,0.0016712658107280731,0.010000000000000009
3599000,0.004253931809216738,0.010000000000000009
3600000,0.010402411222457886,0.010000000000000009
3601000,0.0017498128581792116,0.010000000000000009
3602000,0.021302789449691772,0.010000000000000009
3603000,0.03558363392949104,0.010000000000000009
3604000,0.002799383131787181,0.010000000000000009
3605000,0.0026140001136809587,0.010000000000000009
3606000,0.0018836881499737501,0.010000000000000009
3607000,0.013083306141197681,0.010000000000000009
3608000,0.04125382378697395,0.010000000000000009
3609000,0.018319206312298775,0.010000000000000009
3610000,0.009031254798173904,0.010000000000000009
3611000,0.00816788524389267,0.010000000000000009
3612000,0.0028164773248136044,0.010000000000000009
3613000,0.03713230416178703,0.010000000000000009
3614000,0.017645208165049553,0.010000000000000009
3615000,0.0024498170241713524,0.010000000000000009
3616000,0.030083687976002693,0.010000000000000009
3617000,0.052490152418613434,0.010000000000000009
3618000,0.06942065060138702,0.010000000000000009
3619000,0.0038501594681292772,0.010000000000000009
3620000,0.007562349084764719,0.010000000000000009
3621000,0.017386876046657562,0.010000000000000009
3622000,0.017736321315169334,0.010000000000000009
3623000,0.0009896624833345413,0.010000000000000009
3624000,0.004060282371938229,0.010000000000000009
3625000,0.001678980654105544,0.010000000000000009
3626000,0.0030004922300577164,0.010000000000000009
3627000,0.02850545570254326,0.010000000000000009
3628000,0.0052529191598296165,0.010000000000000009
3629000,0.021473489701747894,0.010000000000000009
3630000,0.006951113231480122,0.010000000000000009
3631000,0.007807668764144182,0.010000000000000009
3632000,0.003251835238188505,0.010000000000000009
3633000,0.0007733709062449634,0.010000000000000009
3634000,0.0039514158852398396,0.010000000000000009
3635000,0.031106285750865936,0.010000000000000009
3636000,0.030129795894026756,0.010000000000000009
3637000,0.0014822669327259064,0.010000000000000009
3638000,0.02253664843738079,0.010000000000000009
3639000,0.008002588525414467,0.010000000000000009
3640000,0.012434838339686394,0.010000000000000009
3641000,0.0016725172754377127,0.010000000000000009
3642000,0.0013625493738800287,0.010000000000000009
3643000,0.002417386509478092,0.010000000000000009
3644000,0.0015432833461090922,0.010000000000000009
3645000,0.053492236882448196,0.010000000000000009
3646000,0.0019707283936440945,0.010000000000000009
3647000,0.005605635233223438,0.010000000000000009
3648000,0.031415317207574844,0.010000000000000009
3649000,0.03193698078393936,0.010000000000000009
3650000,0.007621288299560547,0.010000000000000009
3651000,0.0026769861578941345,0.010000000000000009
3652000,0.020368045195937157,0.010000000000000009
3653000,0.001976456493139267,0.010000000000000009
3654000,0.014595506712794304,0.010000000000000009
3655000,0.04341544583439827,0.010000000000000009
3656000,0.008080494590103626,0.010000000000000009
3657000,0.008574074134230614,0.010000000000000009
3658000,0.02910359390079975,0.010000000000000009
3659000,0.0016240689437836409,0.010000000000000009
3660000,0.03450547158718109,0.010000000000000009
3661000,0.0019232230260968208,0.010000000000000009
3662000,0.02895330637693405,0.010000000000000009
3663000,0.014789517037570477,0.010000000000000009
3664000,0.0035507273860275745,0.010000000000000009
3665000,0.002843765541911125,0.010000000000000009
3666000,0.006793702021241188,0.010000000000000009
3667000,0.0047688973136246204,0.010000000000000009
3668000,0.005669800098985434,0.010000000000000009
3669000,0.0012814139481633902,0.010000000000000009
3670000,0.012918204069137573,0.010000000000000009
3671000,0.017452912405133247,0.010000000000000009
3672000,0.03856457769870758,0.010000000000000009
3673000,0.013682777062058449,0.010000000000000009
3674000,0.0005946499295532703,0.010000000000000009
3675000,0.0116041898727417,0.010000000000000009
3676000,0.005509008187800646,0.010000000000000009
3677000,0.009742777794599533,0.010000000000000009
3678000,0.0284595787525177,0.010000000000000009
3679000,0.0015388291794806719,0.010000000000000009
3680000,0.006580713205039501,0.010000000000000009
3681000,0.1173066720366478,0.010000000000000009
3682000,0.05300772190093994,0.010000000000000009
3683000,0.015907471999526024,0.010000000000000009
3684000,0.002139662392437458,0.010000000000000009
3685000,0.033628761768341064,0.010000000000000009
3686000,0.0705750361084938,0.010000000000000009
3687000,0.0049562035128474236,0.010000000000000009
3688000,0.0026456345804035664,0.010000000000000009
3689000,0.03118550404906273,0.010000000000000009
3690000,0.013953663408756256,0.010000000000000009
3691000,0.010177701711654663,0.010000000000000009
3692000,0.001695791957899928,0.010000000000000009
3693000,0.0019641469698399305,0.010000000000000009
3694000,0.019114894792437553,0.010000000000000009
3695000,0.005347169935703278,0.010000000000000009
3696000,0.0314384400844574,0.010000000000000009
3697000,0.012619840912520885,0.010000000000000009
3698000,0.015709903091192245,0.010000000000000009
3699000,0.0014134855009615421,0.010000000000000009
3700000,0.008219001814723015,0.010000000000000009
3701000,0.029804084450006485,0.010000000000000009
3702000,0.022125132381916046,0.010000000000000009
3703000,0.0017848871648311615,0.010000000000000009
3704000,0.008859689347445965,0.010000000000000009
3705000,0.0013287905603647232,0.010000000000000009
3706000,0.023931073024868965,0.010000000000000009
3707000,0.03095138445496559,0.010000000000000009
3708000,0.008419947698712349,0.010000000000000009
3709000,0.016850005835294724,0.010000000000000009
3710000,0.018117547035217285,0.010000000000000009
3711000,0.09938652068376541,0.010000000000000009
3712000,0.002393214963376522,0.010000000000000009
3713000,0.0017018981743603945,0.010000000000000009
3714000,0.022189674898982048,0.010000000000000009
3715000,0.01543812919408083,0.010000000000000009
3716000,0.0044200969859957695,0.010000000000000009
3717000,0.021047377958893776,0.010000000000000009
3718000,0.010267063975334167,0.010000000000000009
3719000,0.007965900003910065,0.010000000000000009
3720000,0.027369897812604904,0.010000000000000009
3721000,0.007347350008785725,0.010000000000000009
3722000,0.002671819878742099,0.010000000000000009
3723000,0.032827265560626984,0.010000000000000009
3724000,0.02065885066986084,0.010000000000000009
3725000,0.015008712187409401,0.010000000000000009
3726000,0.021945111453533173,0.010000000000000009
3727000,0.015219643712043762,0.010000000000000009
3728000,0.003119646105915308,0.010000000000000009
3729000,0.025403406471014023,0.010000000000000009
3730000,0.014860307797789574,0.010000000000000009
3731000,0.03739829361438751,0.010000000000000009
3732000,0.002569045638665557,0.010000000000000009
3733000,0.012076442129909992,0.010000000000000009
3734000,0.03195829689502716,0.010000000000000009
3735000,0.011431867256760597,0.010000000000000009
3736000,0.015729080885648727,0.010000000000000009
3737000,0.00389059167355299,0.010000000000000009
3738000,0.0031219725497066975,0.010000000000000009
3739000,0.0014671852113679051,0.010000000000000009
3740000,0.003297881456092,0.010000000000000009
3741000,0.0030718545895069838,0.010000000000000009
3742000,0.014844893477857113,0.010000000000000009
3743000,0.010109360329806805,0.010000000000000009
3744000,0.022954994812607765,0.010000000000000009
3745000,0.003483025822788477,0.010000000000000009
3746000,0.023983918130397797,0.010000000000000009
3747000,0.003787610214203596,0.010000000000000009
3748000,0.013830888085067272,0.010000000000000009
3749000,0.032316796481609344,0.010000000000000009
3750000,0.002675908850505948,0.010000000000000009
3751000,0.011535095050930977,0.010000000000000009
3752000,0.002689272165298462,0.010000000000000009
3753000,0.014499913901090622,0.010000000000000009
3754000,0.013364897109568119,0.010000000000000009
3755000,0.003965278621762991,0.010000000000000009
3756000,0.016087032854557037,0.010000000000000009
3757000,0.001213632756844163,0.010000000000000009
3758000,0.001339217647910118,0.010000000000000009
3759000,0.02004273422062397,0.010000000000000009
3760000,0.00525854853913188,0.010000000000000009
3761000,0.002092741895467043,0.010000000000000009
3762000,0.0026260248851031065,0.010000000000000009
3763000,0.07838806509971619,0.010000000000000009
3764000,0.0021949801594018936,0.010000000000000009
3765000,0.0025785781908780336,0.010000000000000009
3766000,0.003946125507354736,0.010000000000000009
3767000,0.0036219381727278233,0.010000000000000009
3768000,0.010430099442601204,0.010000000000000009
3769000,0.015480038709938526,0.010000000000000009
3770000,0.03801995515823364,0.010000000000000009
