[2026-03-21 13:53:21] INFO - [MTL] Step 97000/3000000 | Eps: 0.808 | Breakout=0.6(897ep) | SpaceInvaders=4.7(173ep) | Pong=-20.0(32ep) | 241s
[2026-03-21 13:53:24] INFO - [MTL] Step 98000/3000000 | Eps: 0.806 | Breakout=0.6(902ep) | SpaceInvaders=4.7(175ep) | Pong=-20.0(32ep) | 244s
[2026-03-21 13:53:26] INFO - [MTL] Step 99000/3000000 | Eps: 0.804 | Breakout=0.6(912ep) | SpaceInvaders=4.7(176ep) | Pong=-20.0(33ep) | 246s
[2026-03-21 13:53:29] INFO - [MTL] Step 100000/3000000 | Eps: 0.802 | Breakout=0.6(923ep) | SpaceInvaders=4.7(178ep) | Pong=-20.0(33ep) | 249s
[2026-03-21 13:53:29] INFO - [MTL] Evaluation at step 100000:
[2026-03-21 13:53:39] INFO -   Breakout: 66.00 (best: 139.70)
[2026-03-21 13:53:52] INFO -   SpaceInvaders: 630.00 (best: 810.50)
[2026-03-21 13:54:11] INFO -   Pong: -15.60 (best: 5.00)
[2026-03-21 13:54:13] INFO - [MTL] Step 101000/3000000 | Eps: 0.800 | Breakout=0.6(929ep) | SpaceInvaders=4.7(180ep) | Pong=-20.0(33ep) | 293s
[2026-03-21 13:54:16] INFO - [MTL] Step 102000/3000000 | Eps: 0.798 | Breakout=0.6(936ep) | SpaceInvaders=4.7(181ep) | Pong=-20.0(34ep) | 296s
[2026-03-21 13:54:18] INFO - [MTL] Step 103000/3000000 | Eps: 0.796 | Breakout=0.6(942ep) | SpaceInvaders=4.8(183ep) | Pong=-20.0(34ep) | 298s
[2026-03-21 13:54:21] INFO - [MTL] Step 104000/3000000 | Eps: 0.794 | Breakout=0.6(950ep) | SpaceInvaders=4.8(183ep) | Pong=-20.0(34ep) | 301s
[2026-03-21 13:54:23] INFO - [MTL] Step 105000/3000000 | Eps: 0.792 | Breakout=0.6(957ep) | SpaceInvaders=5.0(185ep) | Pong=-20.0(34ep) | 304s
[2026-03-21 13:54:26] INFO - [MTL] Step 106000/3000000 | Eps: 0.790 | Breakout=0.6(964ep) | SpaceInvaders=4.9(187ep) | Pong=-20.0(35ep) | 306s
